"PASSENGERS","FREIGHT","MAIL","DISTANCE","UNIQUE_CARRIER","AIRLINE_ID","UNIQUE_CARRIER_NAME","UNIQUE_CARRIER_ENTITY","REGION","CARRIER","CARRIER_NAME","CARRIER_GROUP","CARRIER_GROUP_NEW","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","ORIGIN_STATE_FIPS","ORIGIN_STATE_NM","ORIGIN_WAC","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","DEST_STATE_FIPS","DEST_STATE_NM","DEST_WAC","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
8892.00,0.00,0.00,888.00,"NK",20416,"Spirit Air Lines","06830","D","NK","Spirit Air Lines",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois",41,2017,2,6,2,"F",
8908.00,0.00,0.00,1199.00,"F9",20436,"Frontier Airlines Inc.","06460","D","F9","Frontier Airlines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,2017,2,6,3,"F",
8941.00,0.00,0.00,628.00,"NK",20416,"Spirit Air Lines","06830","D","NK","Spirit Air Lines",3,3,12889,1288903,32211,"LAS","Las Vegas, NV","NV","32","Nevada",85,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2017,2,6,2,"F",
8949.00,0.00,0.00,862.00,"NK",20416,"Spirit Air Lines","06830","D","NK","Spirit Air Lines",3,3,12892,1289205,32575,"LAX","Los Angeles, CA","CA","06","California",91,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2017,2,6,2,"F",
9048.00,717.00,16547.00,775.00,"UA",19977,"United Air Lines Inc.","0A875","D","UA","United Air Lines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,10423,1042302,30423,"AUS","Austin, TX","TX","48","Texas",74,2017,2,6,2,"F",
9056.00,19832.00,0.00,819.00,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,13891,1389101,32575,"ONT","Ontario, CA","CA","06","California",91,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2017,2,6,2,"F",
9065.00,4010.00,58401.00,1491.00,"UA",19977,"United Air Lines Inc.","0A875","D","UA","United Air Lines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,10821,1082104,30852,"BWI","Baltimore, MD","MD","24","Maryland",35,2017,2,6,3,"F",
9068.00,0.00,0.00,628.00,"NK",20416,"Spirit Air Lines","06830","D","NK","Spirit Air Lines",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,12889,1288903,32211,"LAS","Las Vegas, NV","NV","32","Nevada",85,2017,2,6,2,"F",
9075.00,0.00,0.00,1199.00,"F9",20436,"Frontier Airlines Inc.","06460","D","F9","Frontier Airlines Inc.",3,3,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2017,2,6,3,"F",
9153.00,0.00,0.00,1558.00,"F9",20436,"Frontier Airlines Inc.","06460","D","F9","Frontier Airlines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,14100,1410002,34100,"PHL","Philadelphia, PA","PA","42","Pennsylvania",23,2017,2,6,4,"F",
9160.00,0.00,0.00,1558.00,"F9",20436,"Frontier Airlines Inc.","06460","D","F9","Frontier Airlines Inc.",3,3,14100,1410002,34100,"PHL","Philadelphia, PA","PA","42","Pennsylvania",23,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2017,2,6,4,"F",
9173.00,0.00,0.00,125.00,"OO",20304,"SkyWest Airlines Inc.","06700","D","OO","SkyWest Airlines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,10372,1037203,30372,"ASE","Aspen, CO","CO","08","Colorado",82,2017,2,6,1,"F",
9186.00,10632.00,0.00,1558.00,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,14100,1410002,34100,"PHL","Philadelphia, PA","PA","42","Pennsylvania",23,2017,2,6,4,"F",
9216.00,0.00,0.00,862.00,"F9",20436,"Frontier Airlines Inc.","06460","D","F9","Frontier Airlines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,12892,1289205,32575,"LAX","Los Angeles, CA","CA","06","California",91,2017,2,6,2,"F",
9259.00,6343.00,72592.00,1506.00,"UA",19977,"United Air Lines Inc.","0A875","D","UA","United Air Lines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,15304,1530402,33195,"TPA","Tampa, FL","FL","12","Florida",33,2017,2,6,4,"F",
9303.00,21257.00,0.00,1558.00,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,14100,1410002,34100,"PHL","Philadelphia, PA","PA","42","Pennsylvania",23,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2017,2,6,4,"F",
9325.00,0.00,0.00,888.00,"NK",20416,"Spirit Air Lines","06830","D","NK","Spirit Air Lines",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois",41,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2017,2,6,2,"F",
9340.00,1212.00,49639.00,1491.00,"UA",19977,"United Air Lines Inc.","0A875","D","UA","United Air Lines Inc.",3,3,10821,1082104,30852,"BWI","Baltimore, MD","MD","24","Maryland",35,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2017,2,6,3,"F",
9411.00,2271.00,48768.00,1506.00,"UA",19977,"United Air Lines Inc.","0A875","D","UA","United Air Lines Inc.",3,3,15304,1530402,33195,"TPA","Tampa, FL","FL","12","Florida",33,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2017,2,6,4,"F",
9512.00,0.00,0.00,73.00,"OO",20304,"SkyWest Airlines Inc.","06700","D","OO","SkyWest Airlines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,11109,1110902,30189,"COS","Colorado Springs, CO","CO","08","Colorado",82,2017,2,6,1,"F",
9518.00,0.00,0.00,1069.00,"F9",20436,"Frontier Airlines Inc.","06460","D","F9","Frontier Airlines Inc.",3,3,11193,1119302,33105,"CVG","Cincinnati, OH","KY","21","Kentucky",52,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2017,2,6,3,"F",
9554.00,0.00,0.00,888.00,"F9",20436,"Frontier Airlines Inc.","06460","D","F9","Frontier Airlines Inc.",3,3,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois",41,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2017,2,6,2,"F",
9596.00,6210.00,0.00,349.00,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,10140,1014003,30140,"ABQ","Albuquerque, NM","NM","35","New Mexico",86,2017,2,6,1,"F",
9635.00,0.00,0.00,888.00,"F9",20436,"Frontier Airlines Inc.","06460","D","F9","Frontier Airlines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,13930,1393004,30977,"ORD","Chicago, IL","IL","17","Illinois",41,2017,2,6,2,"F",
9644.00,0.00,0.00,862.00,"OO",20304,"SkyWest Airlines Inc.","06700","D","OO","SkyWest Airlines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,12892,1289205,32575,"LAX","Los Angeles, CA","CA","06","California",91,2017,2,6,2,"F",
9665.00,1277.00,0.00,804.00,"UA",19977,"United Air Lines Inc.","0A875","D","UA","United Air Lines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,14570,1457002,34570,"RNO","Reno, NV","NV","32","Nevada",85,2017,2,6,2,"F",
9686.00,0.00,0.00,770.00,"F9",20436,"Frontier Airlines Inc.","06460","D","F9","Frontier Airlines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,15016,1501603,31123,"STL","St. Louis, MO","MO","29","Missouri",64,2017,2,6,2,"F",
9692.00,64061.00,94184.00,3365.00,"UA",19977,"United Air Lines Inc.","0A875","D","UA","United Air Lines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,12173,1217302,32134,"HNL","Honolulu, HI","HI","15","Hawaii",2,2017,2,6,7,"F",
9703.00,0.00,0.00,862.00,"F9",20436,"Frontier Airlines Inc.","06460","D","F9","Frontier Airlines Inc.",3,3,12892,1289205,32575,"LAX","Los Angeles, CA","CA","06","California",91,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2017,2,6,2,"F",
9738.00,600.00,0.00,804.00,"UA",19977,"United Air Lines Inc.","0A875","D","UA","United Air Lines Inc.",3,3,14570,1457002,34570,"RNO","Reno, NV","NV","32","Nevada",85,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2017,2,6,2,"F",
9772.00,0.00,0.00,846.00,"F9",20436,"Frontier Airlines Inc.","06460","D","F9","Frontier Airlines Inc.",3,3,14908,1490803,32575,"SNA","Santa Ana, CA","CA","06","California",91,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2017,2,6,2,"F",
9778.00,0.00,0.00,967.00,"F9",20436,"Frontier Airlines Inc.","06460","D","F9","Frontier Airlines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,14771,1477102,32457,"SFO","San Francisco, CA","CA","06","California",91,2017,2,6,2,"F",
9939.00,0.00,0.00,967.00,"F9",20436,"Frontier Airlines Inc.","06460","D","F9","Frontier Airlines Inc.",3,3,14771,1477102,32457,"SFO","San Francisco, CA","CA","06","California",91,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2017,2,6,2,"F",
9952.00,0.00,0.00,862.00,"OO",20304,"SkyWest Airlines Inc.","06700","D","OO","SkyWest Airlines Inc.",3,3,12892,1289205,32575,"LAX","Los Angeles, CA","CA","06","California",91,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2017,2,6,2,"F",
10016.00,14099.00,0.00,495.00,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,13851,1385103,33851,"OKC","Oklahoma City, OK","OK","40","Oklahoma",73,2017,2,6,1,"F",
10029.00,24400.00,0.00,1605.00,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,11618,1161802,31703,"EWR","Newark, NJ","NJ","34","New Jersey",21,2017,2,6,4,"F",
10043.00,0.00,0.00,967.00,"VX",21171,"Virgin America","01006","D","VX","Virgin America",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,14771,1477102,32457,"SFO","San Francisco, CA","CA","06","California",91,2017,2,6,2,"F",
10121.00,344222.00,42972.00,3365.00,"UA",19977,"United Air Lines Inc.","0A875","D","UA","United Air Lines Inc.",3,3,12173,1217302,32134,"HNL","Honolulu, HI","HI","15","Hawaii",2,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2017,2,6,7,"F",
10221.00,1664.00,0.00,472.00,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,13871,1387102,33316,"OMA","Omaha, NE","NE","31","Nebraska",65,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2017,2,6,1,"F",
10236.00,3779.00,0.00,850.00,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,10800,1080003,32575,"BUR","Burbank, CA","CA","06","California",91,2017,2,6,2,"F",
10280.00,0.00,0.00,770.00,"F9",20436,"Frontier Airlines Inc.","06460","D","F9","Frontier Airlines Inc.",3,3,15016,1501603,31123,"STL","St. Louis, MO","MO","29","Missouri",64,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2017,2,6,2,"F",
10344.00,4036.00,0.00,349.00,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,10140,1014003,30140,"ABQ","Albuquerque, NM","NM","35","New Mexico",86,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2017,2,6,1,"F",
10423.00,6441.00,0.00,495.00,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,13851,1385103,33851,"OKC","Oklahoma City, OK","OK","40","Oklahoma",73,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2017,2,6,1,"F",
10606.00,6996.00,0.00,524.00,"UA",19977,"United Air Lines Inc.","0A875","D","UA","United Air Lines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,10849,1084903,30849,"BZN","Bozeman, MT","MT","30","Montana",84,2017,2,6,2,"F",
10609.00,7239.00,0.00,850.00,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,10800,1080003,32575,"BUR","Burbank, CA","CA","06","California",91,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2017,2,6,2,"F",
10645.00,29502.00,0.00,1605.00,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,11618,1161802,31703,"EWR","Newark, NJ","NJ","34","New Jersey",21,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2017,2,6,4,"F",
10716.00,0.00,0.00,1024.00,"F9",20436,"Frontier Airlines Inc.","06460","D","F9","Frontier Airlines Inc.",3,3,14747,1474703,30559,"SEA","Seattle, WA","WA","53","Washington",93,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2017,2,6,3,"F",
10862.00,34415.00,0.00,1620.00,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,12953,1295302,31703,"LGA","New York, NY","NY","36","New York",22,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2017,2,6,4,"F",
10923.00,2537.00,39765.00,472.00,"UA",19977,"United Air Lines Inc.","0A875","D","UA","United Air Lines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,13871,1387102,33316,"OMA","Omaha, NE","NE","31","Nebraska",65,2017,2,6,1,"F",
10960.00,6995.00,0.00,472.00,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,13871,1387102,33316,"OMA","Omaha, NE","NE","31","Nebraska",65,2017,2,6,1,"F",
11028.00,0.00,0.00,1024.00,"F9",20436,"Frontier Airlines Inc.","06460","D","F9","Frontier Airlines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,14747,1474703,30559,"SEA","Seattle, WA","WA","53","Washington",93,2017,2,6,3,"F",
11176.00,0.00,0.00,967.00,"VX",21171,"Virgin America","01006","D","VX","Virgin America",3,3,14771,1477102,32457,"SFO","San Francisco, CA","CA","06","California",91,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2017,2,6,2,"F",
11221.00,3656.00,0.00,794.00,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,14683,1468303,33214,"SAT","San Antonio, TX","TX","48","Texas",74,2017,2,6,2,"F",
11224.00,1750.00,63578.00,909.00,"UA",19977,"United Air Lines Inc.","0A875","D","UA","United Air Lines Inc.",3,3,14893,1489302,33192,"SMF","Sacramento, CA","CA","06","California",91,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2017,2,6,2,"F",
11304.00,1363.00,145144.00,472.00,"UA",19977,"United Air Lines Inc.","0A875","D","UA","United Air Lines Inc.",3,3,13871,1387102,33316,"OMA","Omaha, NE","NE","31","Nebraska",65,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2017,2,6,1,"F",
11328.00,4224.00,47524.00,909.00,"UA",19977,"United Air Lines Inc.","0A875","D","UA","United Air Lines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,14893,1489302,33192,"SMF","Sacramento, CA","CA","06","California",91,2017,2,6,2,"F",
11381.00,3447.00,0.00,794.00,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,14683,1468303,33214,"SAT","San Antonio, TX","TX","48","Texas",74,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2017,2,6,2,"F",
11609.00,0.00,0.00,73.00,"OO",20304,"SkyWest Airlines Inc.","06700","D","OO","SkyWest Airlines Inc.",3,3,11109,1110902,30189,"COS","Colorado Springs, CO","CO","08","Colorado",82,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2017,2,6,1,"F",
11688.00,24122.00,23651.00,1626.00,"DL",19790,"Delta Air Lines Inc.","01260","D","DL","Delta Air Lines Inc.",3,3,12478,1247803,31703,"JFK","New York, NY","NY","36","New York",22,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2017,2,6,4,"F",
11692.00,12658.00,0.00,1452.00,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,12264,1226402,30852,"IAD","Washington, DC","VA","51","Virginia",38,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2017,2,6,3,"F",
11729.00,10517.00,576.00,1626.00,"DL",19790,"Delta Air Lines Inc.","01260","D","DL","Delta Air Lines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,12478,1247803,31703,"JFK","New York, NY","NY","36","New York",22,2017,2,6,4,"F",
11792.00,0.00,0.00,391.00,"OO",20304,"SkyWest Airlines Inc.","06700","D","OO","SkyWest Airlines Inc.",3,3,14869,1486903,34614,"SLC","Salt Lake City, UT","UT","49","Utah",87,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2017,2,6,1,"F",
11888.00,0.00,0.00,862.00,"F9",20436,"Frontier Airlines Inc.","06460","D","F9","Frontier Airlines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,12266,1226603,31453,"IAH","Houston, TX","TX","48","Texas",74,2017,2,6,2,"F",
11894.00,39102.00,0.00,1452.00,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,12264,1226402,30852,"IAD","Washington, DC","VA","51","Virginia",38,2017,2,6,3,"F",
12242.00,0.00,0.00,1546.00,"F9",20436,"Frontier Airlines Inc.","06460","D","F9","Frontier Airlines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,13204,1320402,31454,"MCO","Orlando, FL","FL","12","Florida",33,2017,2,6,4,"F",
12457.00,8127.00,14638.00,1709.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,13303,1330303,32467,"MIA","Miami, FL","FL","12","Florida",33,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2017,2,6,4,"F",
12516.00,0.00,0.00,862.00,"F9",20436,"Frontier Airlines Inc.","06460","D","F9","Frontier Airlines Inc.",3,3,12266,1226603,31453,"IAH","Houston, TX","TX","48","Texas",74,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2017,2,6,2,"F",
12567.00,959.00,20604.00,1201.00,"UA",19977,"United Air Lines Inc.","0A875","D","UA","United Air Lines Inc.",3,3,11042,1104203,30647,"CLE","Cleveland, OH","OH","39","Ohio",44,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2017,2,6,3,"F",
12615.00,70682.00,0.00,1754.00,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,10721,1072102,30721,"BOS","Boston, MA","MA","25","Massachusetts",13,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2017,2,6,4,"F",
12773.00,3523.00,26538.00,1709.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,13303,1330303,32467,"MIA","Miami, FL","FL","12","Florida",33,2017,2,6,4,"F",
12982.00,0.00,0.00,1546.00,"F9",20436,"Frontier Airlines Inc.","06460","D","F9","Frontier Airlines Inc.",3,3,13204,1320402,31454,"MCO","Orlando, FL","FL","12","Florida",33,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2017,2,6,4,"F",
13033.00,0.00,0.00,991.00,"F9",20436,"Frontier Airlines Inc.","06460","D","F9","Frontier Airlines Inc.",3,3,14057,1405702,34057,"PDX","Portland, OR","OR","41","Oregon",92,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2017,2,6,2,"F",
13102.00,994.00,2286.00,1558.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,14100,1410002,34100,"PHL","Philadelphia, PA","PA","42","Pennsylvania",23,2017,2,6,4,"F",
13118.00,0.00,0.00,991.00,"F9",20436,"Frontier Airlines Inc.","06460","D","F9","Frontier Airlines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,14057,1405702,34057,"PDX","Portland, OR","OR","41","Oregon",92,2017,2,6,2,"F",
13148.00,788.00,19640.00,680.00,"UA",19977,"United Air Lines Inc.","0A875","D","UA","United Air Lines Inc.",3,3,13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2017,2,6,2,"F",
13168.00,1513.00,770.00,862.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,12892,1289205,32575,"LAX","Los Angeles, CA","CA","06","California",91,2017,2,6,2,"F",
13483.00,3562.00,398.00,1558.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,14100,1410002,34100,"PHL","Philadelphia, PA","PA","42","Pennsylvania",23,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2017,2,6,4,"F",
13529.00,7452.00,47562.00,602.00,"UA",19977,"United Air Lines Inc.","0A875","D","UA","United Air Lines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,2017,2,6,2,"F",
13669.00,29046.00,0.00,1754.00,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,10721,1072102,30721,"BOS","Boston, MA","MA","25","Massachusetts",13,2017,2,6,4,"F",
13670.00,6252.00,0.00,1506.00,"WN",19393,"Southwest Airlines Co.","06725","D","WN","Southwest Airlines Co.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,15304,1530402,33195,"TPA","Tampa, FL","FL","12","Florida",33,2017,2,6,4,"F",
13742.00,13456.00,27779.00,680.00,"UA",19977,"United Air Lines Inc.","0A875","D","UA","United Air Lines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,2017,2,6,2,"F",
14148.00,0.00,0.00,391.00,"F9",20436,"Frontier Airlines Inc.","06460","D","F9","Frontier Airlines Inc.",3,3,14869,1486903,34614,"SLC","Salt Lake City, UT","UT","49","Utah",87,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2017,2,6,1,"F",
14270.00,0.00,0.00,1476.00,"F9",20436,"Frontier Airlines Inc.","06460","D","F9","Frontier Airlines Inc.",3,3,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,11278,1127803,30852,"DCA","Washington, DC","VA","51","Virginia",38,2017,2,6,3,"F",
14319.00,1912.00,584.00,862.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,12892,1289205,32575,"LAX","Los Angeles, CA","CA","06","California",91,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,2017,2,6,2,"F",
14379.00,0.00,0.00,592.00,"AA",19805,"American Airlines Inc.","0A050","D","AA","American Airlines Inc.",3,3,11109,1110902,30189,"COS","Colorado Springs, CO","CO","08","Colorado",82,11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,2017,2,6,2,"F",
